DATE,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb),hour
2024-07-08 11:00:00,22.22,81.41,1014,11.0
2024-07-08 12:00:00,22.78,81.48,1014.4,12.0
2024-07-08 13:00:00,22.22,78.62,1014.5,13.0
2024-07-08 14:00:00,22.78,78.7,1014.1,14.0
2024-07-08 15:00:00,25.56,66.61,1013.8,15.0
2024-07-08 16:00:00,26.67,60.24,1014,16.0
2024-07-08 17:00:00,27.22,58.3,1014.1,17.0
2024-07-08 18:00:00,28.33,54.63,1013.6,18.0
2024-07-08 19:00:00,28.89,56.7,1013.2,19.0
2024-07-08 20:00:00,29.44,53.04,1012.6,20.0
2024-07-08 21:00:00,29.44,53.04,1011.8,21.0
2024-07-08 22:00:00,30,47.91,1011.5,22.0
2024-07-08 23:00:00,29.44,49.47,1011.7,23.0
2024-07-09 00:00:00,28.89,52.9,1012.3,0.0
2024-07-09 01:00:00,28.33,56.57,1012.4,1.0
2024-07-09 02:00:00,27.22,60.37,1012.6,2.0
2024-07-09 03:00:00,26.67,64.57,1013,3.0
2024-07-09 04:00:00,26.11,66.72,1012.6,4.0
2024-07-09 05:00:00,25.56,68.96,1013,5.0
2024-07-09 06:00:00,24.44,73.69,1012.8,6.0
2024-07-09 07:00:00,24.44,73.69,1012.5,7.0
2024-07-09 08:00:00,23.89,76.19,1012.6,8.0
2024-07-09 09:00:00,23.33,78.78,1012.6,9.0
2024-07-09 10:00:00,23.33,76.1,1012.7,10.0
2024-07-09 11:00:00,23.33,78.78,1012.7,11.0
2024-07-09 12:00:00,23.89,76.19,1012.8,12.0
2024-07-09 13:00:00,25,68.85,1013.1,13.0
2024-07-09 14:00:00,26.11,62.25,1012.8,14.0
2024-07-09 15:00:00,26.67,60.24,1012.5,15.0
2024-07-09 16:00:00,26.11,60.11,1012.6,16.0
2024-07-09 17:00:00,26.67,58.17,1012.6,17.0
2024-07-09 18:00:00,25,73.78,1012.6,18.0
2024-07-09 19:00:00,25,79.02,1011.5,19.0
2024-07-09 20:00:00,25.56,73.87,1011.5,20.0
2024-07-09 21:00:00,24.44,81.69,1011.2,21.0
2024-07-09 22:00:00,22.78,90.32,1011.3,22.0
2024-07-09 23:00:00,22.78,87.29,1010.4,23.0
2024-07-10 00:00:00,22.78,90.32,1009.8,0.0
2024-07-10 01:00:00,23.33,87.34,1009.5,1.0
2024-07-10 02:00:00,22.78,90.32,1009.5,2.0
2024-07-10 03:00:00,22.22,90.28,1008.8,3.0
2024-07-10 04:00:00,21.67,90.25,1008.7,4.0
2024-07-10 05:00:00,21.11,90.21,1008.4,5.0
2024-07-10 06:00:00,20.56,90.17,1008.3,6.0
2024-07-10 07:00:00,20.56,87.08,1006.9,7.0
2024-07-10 08:00:00,20.56,87.08,1007.3,8.0
2024-07-10 09:00:00,20,90.13,1007.8,9.0
2024-07-10 10:00:00,19.44,90.09,1008.7,10.0
2024-07-10 11:00:00,19.44,90.09,1009.2,11.0
2024-07-10 12:00:00,19.44,90.09,1009.6,12.0
2024-07-10 13:00:00,20,87.03,1009.5,13.0
2024-07-10 14:00:00,21.11,87.14,1010.3,14.0
2024-07-10 15:00:00,22.22,84.28,1010.5,15.0
2024-07-10 16:00:00,24.44,73.69,1011,16.0
2024-07-10 17:00:00,25.56,59.98,1011.2,17.0
2024-07-10 18:00:00,27.22,47.17,1011.7,18.0
2024-07-10 19:00:00,28.33,45.81,1011.5,19.0
2024-07-10 20:00:00,28.33,45.81,1011.5,20.0
2024-07-10 21:00:00,28.33,47.47,1011.3,21.0
2024-07-10 22:00:00,27.22,47.17,1012,22.0
2024-07-10 23:00:00,26.67,50.51,1012.7,23.0
2024-07-11 00:00:00,25,57.77,1013.3,0.0
2024-07-11 01:00:00,23.33,70.97,1013.9,1.0
2024-07-11 02:00:00,22.78,68.42,1014.1,2.0
2024-07-11 03:00:00,22.22,73.31,1014.8,3.0
2024-07-11 04:00:00,21.67,75.84,1014.7,4.0
2024-07-11 05:00:00,20.56,78.38,1015,5.0
2024-07-11 06:00:00,21.11,78.46,1014.8,6.0
2024-07-11 07:00:00,20.56,81.19,1015.1,7.0
2024-07-11 08:00:00,20.56,81.19,1015.1,8.0
2024-07-11 09:00:00,20.56,81.19,1015.2,9.0
2024-07-11 10:00:00,21.11,78.46,1015.4,10.0
2024-07-11 11:00:00,21.11,78.46,1015.8,11.0
2024-07-11 12:00:00,21.11,84.16,1016.6,12.0
2024-07-11 13:00:00,22.22,81.41,1017.2,13.0
2024-07-11 14:00:00,22.22,84.28,1017.7,14.0
2024-07-11 15:00:00,22.78,78.7,1017.9,15.0
2024-07-11 16:00:00,23.33,73.5,1017.7,16.0
2024-07-11 17:00:00,24.44,68.74,1017.8,17.0
2024-07-11 18:00:00,25.56,66.61,1017.6,18.0
2024-07-11 19:00:00,25.56,62.12,1017.6,19.0
2024-07-11 20:00:00,26.67,60.24,1017.2,20.0
2024-07-11 21:00:00,27.22,54.36,1016.9,21.0
2024-07-11 22:00:00,26.67,52.33,1016.9,22.0
2024-07-11 23:00:00,26.11,54.08,1016.9,23.0
2024-07-12 00:00:00,25.56,52.05,1017.1,0.0
2024-07-12 01:00:00,23.89,63.97,1017.3,1.0
2024-07-12 02:00:00,22.78,70.87,1017.6,2.0
2024-07-12 03:00:00,22.22,73.31,1017.9,3.0
2024-07-12 04:00:00,22.22,70.77,1018,4.0
2024-07-12 05:00:00,21.67,78.54,1018.2,5.0
2024-07-12 06:00:00,21.67,78.54,1018.2,6.0
2024-07-12 07:00:00,21.11,78.46,1017.7,7.0
2024-07-12 08:00:00,21.11,81.27,1017.2,8.0
2024-07-12 09:00:00,20,87.03,1017.3,9.0
2024-07-12 10:00:00,20.56,87.08,1017.8,10.0
2024-07-12 11:00:00,20.56,87.08,1018.1,11.0
2024-07-12 12:00:00,22.22,81.41,1018.6,12.0
2024-07-12 13:00:00,23.89,71.08,1019.2,13.0
2024-07-12 14:00:00,25.56,66.61,1019.3,14.0
2024-07-12 15:00:00,26.67,60.24,1019.2,15.0
2024-07-12 16:00:00,27.22,60.37,1019.2,16.0
2024-07-12 17:00:00,28.33,54.63,1019.3,17.0
2024-07-12 18:00:00,28.89,52.9,1018.9,18.0
2024-07-12 19:00:00,29.44,49.47,1018.6,19.0
2024-07-12 20:00:00,28.89,51.08,1018.5,20.0
2024-07-12 21:00:00,28.89,49.32,1018.3,21.0
2024-07-12 22:00:00,28.89,45.96,1018,22.0
2024-07-12 23:00:00,27.78,52.62,1017.9,23.0
2024-07-13 00:00:00,26.67,58.17,1018.4,0.0
2024-07-13 01:00:00,26.11,58.04,1018.7,1.0
2024-07-13 02:00:00,25.56,59.98,1018.9,2.0
2024-07-13 03:00:00,24.44,66.38,1019.3,3.0
2024-07-13 04:00:00,23.33,70.97,1019.4,4.0
2024-07-13 05:00:00,23.33,73.5,1019.4,5.0
2024-07-13 06:00:00,23.33,70.97,1019.5,6.0
2024-07-13 07:00:00,22.22,75.92,1019.4,7.0
2024-07-13 08:00:00,22.78,76.01,1019.3,8.0
2024-07-13 09:00:00,22.78,76.01,1019.3,9.0
2024-07-13 10:00:00,21.67,81.34,1019.9,10.0
2024-07-13 11:00:00,22.78,76.01,1020,11.0
2024-07-13 12:00:00,23.33,76.1,1020.4,12.0
2024-07-13 13:00:00,25,71.28,1020.5,13.0
2024-07-13 14:00:00,27.22,64.69,1020.3,14.0
2024-07-13 15:00:00,28.33,60.62,1020.1,15.0
2024-07-13 16:00:00,29.44,54.91,1019.6,16.0
2024-07-13 17:00:00,30.56,53.32,1019,17.0
2024-07-13 18:00:00,31.11,53.45,1018.6,18.0
2024-07-13 19:00:00,31.11,51.65,1018.5,19.0
2024-07-13 20:00:00,32.78,48.63,1018.1,20.0
2024-07-13 21:00:00,31.67,48.34,1017.2,21.0
2024-07-13 22:00:00,32.78,42.35,1016.9,22.0
2024-07-13 23:00:00,26.11,66.72,1016.9,23.0
2024-07-14 00:00:00,28.33,58.56,1016.1,0.0
2024-07-14 01:00:00,27.78,56.43,1016,1.0
2024-07-14 02:00:00,27.78,49.03,1015.8,2.0
2024-07-14 03:00:00,27.22,52.48,1016.2,3.0
2024-07-14 04:00:00,27.22,66.95,1016.2,4.0
2024-07-14 05:00:00,20.56,87.08,1019.1,5.0
2024-07-14 06:00:00,20,93.32,1017.4,6.0
2024-07-14 07:00:00,21.11,90.21,1017.5,7.0
2024-07-14 08:00:00,21.11,87.14,1015.6,8.0
2024-07-14 09:00:00,21.11,90.21,1013.7,9.0
2024-07-14 10:00:00,21.11,87.14,1014,10.0
2024-07-14 11:00:00,21.11,87.14,1015.1,11.0
2024-07-14 12:00:00,21.67,87.19,1015,12.0
2024-07-14 13:00:00,22.22,87.24,1015.1,13.0
2024-07-14 14:00:00,22.22,90.28,1016.3,14.0
2024-07-14 15:00:00,22.78,87.29,1013.5,15.0
2024-07-14 16:00:00,24.44,81.69,1012.8,16.0
2024-07-14 17:00:00,25.56,68.96,1012.3,17.0
2024-07-14 18:00:00,28.33,60.62,1011.4,18.0
2024-07-14 19:00:00,31.11,53.45,1011.8,19.0
2024-07-14 20:00:00,30,56.97,1012.3,20.0
2024-07-14 21:00:00,29.44,60.87,1011.6,21.0
2024-07-14 22:00:00,29.44,67.39,1011.4,22.0
2024-07-14 23:00:00,31.11,63.34,1011.3,23.0
2024-07-15 00:00:00,31.11,59.21,1011,0.0
2024-07-15 01:00:00,30,65.27,1010,1.0
2024-07-15 02:00:00,30,67.5,1009.5,2.0
2024-07-15 03:00:00,29.44,69.7,1009.2,3.0
2024-07-15 04:00:00,21.67,90.25,1010.9,4.0
2024-07-15 05:00:00,21.67,90.25,1010.5,5.0
2024-07-15 06:00:00,21.67,90.25,1009.7,6.0
2024-07-15 07:00:00,22.22,87.24,1008.9,7.0
2024-07-15 08:00:00,21.67,90.25,1008.9,8.0
2024-07-15 09:00:00,21.67,87.19,1010.2,9.0
2024-07-15 10:00:00,21.67,87.19,1010.3,10.0
2024-07-15 11:00:00,21.67,87.19,1010.1,11.0
2024-07-15 12:00:00,21.67,87.19,1010.1,12.0
2024-07-15 13:00:00,22.78,81.48,1010.5,13.0
2024-07-15 14:00:00,24.44,76.27,1010.1,14.0
2024-07-15 15:00:00,26.11,71.48,1009.8,15.0
2024-07-15 16:00:00,27.78,67.06,1010.5,16.0
2024-07-15 17:00:00,30,60.99,1010.3,17.0
2024-07-15 18:00:00,30.56,57.1,1009.8,18.0
2024-07-15 19:00:00,32.22,53.73,1009.1,19.0
2024-07-15 20:00:00,31.67,59.33,1008.4,20.0
2024-07-15 21:00:00,32.22,57.49,1007.2,21.0
2024-07-15 22:00:00,32.78,57.62,1006.3,22.0
2024-07-15 23:00:00,32.22,59.46,1005.1,23.0
2024-07-16 00:00:00,31.67,65.61,1004.8,0.0
2024-07-16 01:00:00,31.11,70,1003.9,1.0
2024-07-16 02:00:00,31.11,72.36,1002.6,2.0
2024-07-16 04:00:00,22.78,90.32,1007.8,4.0
2024-07-16 05:00:00,22.22,90.28,1005.8,5.0
2024-07-16 06:00:00,21.67,93.4,1006.1,6.0
2024-07-16 07:00:00,21.67,90.25,1007.1,7.0
2024-07-16 08:00:00,21.67,90.25,1006.6,8.0
2024-07-16 09:00:00,21.11,90.21,1006.7,9.0
2024-07-16 10:00:00,21.11,90.21,1006.9,10.0
2024-07-16 11:00:00,21.11,90.21,1006.7,11.0
2024-07-16 12:00:00,21.67,87.19,1007.3,12.0
2024-07-16 13:00:00,22.78,84.34,1007.9,13.0
2024-07-16 14:00:00,23.89,78.86,1008.1,14.0
2024-07-16 15:00:00,25,76.36,1008,15.0
2024-07-16 16:00:00,26.67,69.17,1008,16.0
2024-07-16 17:00:00,27.22,69.28,1008.3,17.0
2024-07-16 18:00:00,28.89,60.74,1008.2,18.0
2024-07-16 19:00:00,29.44,58.82,1008.2,19.0
2024-07-16 20:00:00,28.89,62.86,1008.7,20.0
2024-07-16 21:00:00,29.44,60.87,1008.6,21.0
2024-07-16 22:00:00,30,51.37,1008.1,22.0
2024-07-16 23:00:00,30,49.61,1008.2,23.0
2024-07-17 00:00:00,29.44,49.47,1008.6,0.0
2024-07-17 01:00:00,26.11,69.07,1008.7,1.0
2024-07-17 02:00:00,25.56,68.96,1009.3,2.0
2024-07-17 03:00:00,25,68.85,1009.6,3.0
2024-07-17 04:00:00,25,68.85,1010.2,4.0
2024-07-17 05:00:00,24.44,78.94,1011.1,5.0
2024-07-17 06:00:00,24.44,78.94,1010.3,6.0
2024-07-17 07:00:00,23.89,81.62,1010.1,7.0
2024-07-17 08:00:00,23.33,84.4,1010.1,8.0
2024-07-17 09:00:00,22.78,84.34,1010.2,9.0
2024-07-17 10:00:00,22.78,87.29,1011,10.0
2024-07-17 11:00:00,22.78,78.7,1011.5,11.0
2024-07-17 12:00:00,22.78,70.87,1012.2,12.0
2024-07-17 13:00:00,23.89,63.97,1012.4,13.0
2024-07-17 14:00:00,25.56,55.89,1012.7,14.0
2024-07-17 15:00:00,26.67,47.02,1012.8,15.0
2024-07-17 16:00:00,27.78,34.12,1013.1,16.0
2024-07-17 17:00:00,27.78,38.11,1013.5,17.0
2024-07-17 18:00:00,28.33,39.68,1013.4,18.0
2024-07-17 19:00:00,28.33,36.89,1013.8,19.0
2024-07-17 20:00:00,28.33,38.26,1014,20.0
2024-07-17 21:00:00,27.22,37.95,1014.2,21.0
2024-07-17 22:00:00,24.44,59.72,1014.6,22.0
2024-07-17 23:00:00,25,53.8,1014.9,23.0
2024-07-18 00:00:00,24.44,53.66,1015.4,0.0
2024-07-18 01:00:00,22.78,59.33,1016,1.0
2024-07-18 02:00:00,21.67,63.49,1016.8,2.0
2024-07-18 03:00:00,21.67,61.24,1017.5,3.0
2024-07-18 04:00:00,21.67,59.07,1017.9,4.0
2024-07-18 05:00:00,21.11,56.82,1018.4,5.0
2024-07-18 06:00:00,21.11,52.8,1018.8,6.0
2024-07-18 07:00:00,20.56,65.57,1018.8,7.0
2024-07-18 08:00:00,20,63.12,1018.8,8.0
2024-07-18 09:00:00,19.44,62.99,1019.3,9.0
2024-07-18 10:00:00,18.89,65.21,1019.9,10.0
2024-07-18 11:00:00,18.89,62.87,1020.2,11.0
2024-07-18 12:00:00,18.33,67.52,1020.6,12.0
2024-07-18 13:00:00,20,65.45,1021.1,13.0
2024-07-18 14:00:00,21.67,59.07,1021.5,14.0
2024-07-18 15:00:00,20.56,60.99,1021.7,15.0
2024-07-18 16:00:00,21.11,56.82,1021.9,16.0
2024-07-18 17:00:00,21.11,54.78,1022.2,17.0
2024-07-18 18:00:00,23.33,51.47,1022.2,18.0
2024-07-18 19:00:00,22.22,47.54,1022.1,19.0
2024-07-18 20:00:00,23.33,44.44,1022,20.0
2024-07-18 21:00:00,23.33,41.26,1021.7,21.0
2024-07-18 22:00:00,22.78,44.29,1021.6,22.0
2024-07-18 23:00:00,23.33,41.26,1021.4,23.0
2024-07-19 00:00:00,22.22,44.13,1021.2,0.0
2024-07-19 01:00:00,21.11,49.03,1020.9,1.0
2024-07-19 02:00:00,20.56,52.66,1021,2.0
2024-07-19 03:00:00,20.56,54.64,1021.3,3.0
2024-07-19 04:00:00,20,58.67,1021.3,4.0
2024-07-19 05:00:00,20.56,56.69,1021.6,5.0
2024-07-19 06:00:00,19.44,60.73,1021.5,6.0
2024-07-19 07:00:00,17.78,69.92,1021.6,7.0
2024-07-19 08:00:00,17.22,72.42,1021.3,8.0
2024-07-19 09:00:00,16.67,75.02,1021.4,9.0
2024-07-19 10:00:00,16.67,77.81,1021.9,10.0
2024-07-19 11:00:00,16.11,74.93,1022.3,11.0
2024-07-19 12:00:00,18.33,67.52,1022.5,12.0
2024-07-19 13:00:00,20.56,60.99,1022.7,13.0
2024-07-19 14:00:00,22.22,51.18,1022.4,14.0
2024-07-19 15:00:00,23.89,46.27,1022,15.0
2024-07-19 16:00:00,24.44,43.13,1021.8,16.0
2024-07-19 17:00:00,25.56,38.9,1021.5,17.0
2024-07-19 18:00:00,26.67,36.42,1021,18.0
2024-07-19 19:00:00,25,43.29,1020.7,19.0
2024-07-19 20:00:00,25,43.29,1020.2,20.0
2024-07-19 21:00:00,25,41.72,1020,21.0
2024-07-19 22:00:00,25.56,41.88,1019.6,22.0
2024-07-19 23:00:00,25,43.29,1018.7,23.0
2024-07-20 00:00:00,24.44,44.75,1019.1,0.0
2024-07-20 01:00:00,23.33,49.63,1019,1.0
2024-07-20 02:00:00,22.78,53.23,1019.1,2.0
2024-07-20 03:00:00,22.78,55.2,1019.2,3.0
2024-07-20 04:00:00,22.22,59.2,1019.4,4.0
2024-07-20 05:00:00,21.67,59.07,1019.3,5.0
2024-07-20 06:00:00,21.67,56.96,1019.3,6.0
2024-07-20 07:00:00,20.56,60.99,1019.5,7.0
2024-07-20 08:00:00,20,63.12,1019,8.0
2024-07-20 09:00:00,19.44,65.33,1018.8,9.0
2024-07-20 10:00:00,18.89,65.21,1018.7,10.0
2024-07-20 11:00:00,18.33,70.03,1019,11.0
2024-07-20 12:00:00,19.44,72.82,1019.5,12.0
2024-07-20 13:00:00,21.11,63.37,1020.2,13.0
2024-07-20 14:00:00,23.33,53.37,1020.2,14.0
2024-07-20 15:00:00,24.44,49.92,1020.1,15.0
2024-07-20 16:00:00,25.56,43.44,1020.1,16.0
2024-07-20 17:00:00,25,43.29,1019.6,17.0
2024-07-20 18:00:00,27.22,37.95,1019.1,18.0
2024-07-20 19:00:00,26.11,43.59,1019.1,19.0
2024-07-20 20:00:00,26.67,42.19,1018.8,20.0
2024-07-20 21:00:00,26.11,45.2,1018.7,21.0
2024-07-20 22:00:00,25.56,45.05,1018.6,22.0
2024-07-20 23:00:00,26.11,42.03,1018.1,23.0
2024-07-21 00:00:00,25.56,43.44,1018,0.0
2024-07-21 01:00:00,25,44.9,1017.9,1.0
2024-07-21 02:00:00,24.44,46.42,1018.3,2.0
2024-07-21 03:00:00,24.44,46.42,1018.8,3.0
2024-07-21 04:00:00,23.33,51.47,1018.7,4.0
2024-07-21 05:00:00,22.78,55.2,1018.7,5.0
2024-07-21 06:00:00,22.22,63.61,1018.7,6.0
2024-07-21 07:00:00,21.11,68.09,1018.6,7.0
2024-07-21 08:00:00,20.56,70.46,1018.5,8.0
2024-07-21 09:00:00,20.56,73.02,1018.4,9.0
2024-07-21 10:00:00,20,75.57,1018.6,10.0
2024-07-21 11:00:00,19.44,81.05,1018.7,11.0
2024-07-21 12:00:00,20.56,75.66,1019,12.0
2024-07-21 13:00:00,21.11,75.75,1019,13.0
2024-07-21 14:00:00,22.78,68.42,1018.9,14.0
2024-07-21 15:00:00,25,53.8,1018.8,15.0
2024-07-21 16:00:00,26.11,48.59,1019.1,16.0
2024-07-21 17:00:00,26.67,45.36,1019,17.0
2024-07-21 18:00:00,27.22,45.51,1018.8,18.0
2024-07-21 19:00:00,28.33,42.64,1018.2,19.0
2024-07-21 20:00:00,28.33,41.14,1017.7,20.0
2024-07-21 21:00:00,28.33,44.2,1017.3,21.0
2024-07-21 22:00:00,28.33,44.2,1017,22.0
2024-07-21 23:00:00,27.22,42.34,1016.9,23.0
2024-07-22 00:00:00,26.11,46.87,1017,0.0
2024-07-22 01:00:00,25.56,50.22,1017.3,1.0
2024-07-22 02:00:00,23.89,66.27,1017.8,2.0
2024-07-22 03:00:00,23.89,66.27,1017.7,3.0
2024-07-22 04:00:00,22.78,81.48,1017.6,4.0
2024-07-22 05:00:00,22.22,81.41,1017.8,5.0
2024-07-22 06:00:00,22.22,81.41,1017.5,6.0
2024-07-22 07:00:00,21.67,84.22,1016.8,7.0
2024-07-22 08:00:00,21.67,84.22,1016.6,8.0
2024-07-22 09:00:00,21.67,84.22,1016.4,9.0
2024-07-22 10:00:00,20.56,87.08,1016.4,10.0
2024-07-22 11:00:00,19.44,90.09,1016.4,11.0
2024-07-22 12:00:00,21.11,87.14,1016.2,12.0
2024-07-22 13:00:00,22.78,78.7,1016.5,13.0
2024-07-22 14:00:00,24.44,66.38,1016.7,14.0
2024-07-22 15:00:00,25.56,52.05,1016.6,15.0
2024-07-22 16:00:00,27.22,47.17,1016.5,16.0
2024-07-22 17:00:00,27.78,47.32,1016,17.0
2024-07-22 18:00:00,28.33,47.47,1015.5,18.0
2024-07-22 19:00:00,28.33,47.47,1015.1,19.0
2024-07-22 20:00:00,27.78,49.03,1014.9,20.0
2024-07-22 21:00:00,28.33,47.47,1014.2,21.0
2024-07-22 22:00:00,27.22,48.88,1014.3,22.0
2024-07-22 23:00:00,25.56,55.89,1013.9,23.0
2024-07-23 00:00:00,25,59.85,1013.8,0.0
2024-07-23 01:00:00,24.44,61.87,1014.3,1.0
2024-07-23 02:00:00,24.44,61.87,1014.7,2.0
2024-07-23 03:00:00,23.89,63.97,1015.1,3.0
2024-07-23 04:00:00,23.33,70.97,1014.9,4.0
2024-07-23 05:00:00,23.33,70.97,1015,5.0
2024-07-23 06:00:00,22.78,73.4,1015,6.0
2024-07-23 07:00:00,22.22,75.92,1014.7,7.0
2024-07-23 08:00:00,21.11,81.27,1014.7,8.0
2024-07-23 09:00:00,20.56,84.09,1014.7,9.0
2024-07-23 10:00:00,21.11,81.27,1014.7,10.0
2024-07-23 11:00:00,20.56,84.09,1015,11.0
2024-07-23 12:00:00,21.67,81.34,1015.5,12.0
2024-07-23 13:00:00,23.33,73.5,1015.7,13.0
2024-07-23 14:00:00,25,66.5,1015.9,14.0
2024-07-23 15:00:00,26.11,62.25,1015.7,15.0
2024-07-23 16:00:00,27.22,58.3,1015.5,16.0
2024-07-23 17:00:00,28.33,52.76,1015.3,17.0
2024-07-23 18:00:00,29.44,47.76,1015.4,18.0
2024-07-23 19:00:00,30,44.65,1014.7,19.0
2024-07-23 20:00:00,30,46.25,1014,20.0
2024-07-23 21:00:00,30,44.65,1013.7,21.0
2024-07-23 22:00:00,29.44,47.76,1013.6,22.0
2024-07-23 23:00:00,28.89,51.08,1014.2,23.0
2024-07-24 00:00:00,27.78,56.43,1014.6,0.0
2024-07-24 01:00:00,19.44,86.98,1017,1.0
2024-07-24 02:00:00,22.78,78.7,1016.4,2.0
2024-07-24 03:00:00,22.78,87.29,1015.8,3.0
2024-07-24 04:00:00,22.22,87.24,1015.9,4.0
2024-07-24 05:00:00,21.67,87.19,1016.2,5.0
2024-07-24 06:00:00,21.67,84.22,1016.5,6.0
2024-07-24 07:00:00,21.11,84.16,1016.5,7.0
2024-07-24 08:00:00,20.56,87.08,1016.5,8.0
2024-07-24 09:00:00,20,87.03,1017,9.0
2024-07-24 10:00:00,20,87.03,1017.3,10.0
2024-07-24 11:00:00,20,87.03,1017.9,11.0
2024-07-24 12:00:00,21.11,84.16,1018.2,12.0
2024-07-24 13:00:00,22.22,78.62,1019.1,13.0
2024-07-24 14:00:00,23.33,70.97,1019.2,14.0
2024-07-24 15:00:00,23.33,70.97,1019.4,15.0
2024-07-24 16:00:00,23.33,70.97,1019.8,16.0
2024-07-24 17:00:00,23.89,66.27,1019.6,17.0
2024-07-24 18:00:00,23.33,68.53,1020.1,18.0
2024-07-24 19:00:00,23.89,66.27,1019.4,19.0
2024-07-24 20:00:00,24.44,61.87,1019.5,20.0
2024-07-24 21:00:00,23.89,63.97,1019.9,21.0
2024-07-24 22:00:00,23.33,66.15,1019.6,22.0
2024-07-24 23:00:00,23.33,66.15,1019.7,23.0
2024-07-25 00:00:00,22.78,66.04,1020.2,0.0
2024-07-25 01:00:00,22.22,68.31,1020.6,1.0
2024-07-25 02:00:00,22.22,68.31,1020.6,2.0
2024-07-25 03:00:00,21.67,70.66,1021,3.0
2024-07-25 04:00:00,21.67,70.66,1021.2,4.0
2024-07-25 05:00:00,21.67,70.66,1021.4,5.0
2024-07-25 06:00:00,20.56,73.02,1021.5,6.0
2024-07-25 07:00:00,20,72.92,1021.3,7.0
2024-07-25 08:00:00,20,72.92,1021.5,8.0
2024-07-25 09:00:00,19.44,75.48,1021.7,9.0
2024-07-25 10:00:00,19.44,75.48,1022,10.0
2024-07-25 11:00:00,18.89,75.39,1022.5,11.0
2024-07-25 12:00:00,20.56,73.02,1022.8,12.0
2024-07-25 13:00:00,22.22,65.92,1023.2,13.0
2024-07-25 14:00:00,22.78,61.5,1023.5,14.0
2024-07-25 15:00:00,23.33,59.46,1023.5,15.0
2024-07-25 16:00:00,23.89,55.48,1023.7,16.0
2024-07-25 17:00:00,23.89,53.52,1023.7,17.0
2024-07-25 18:00:00,25,43.29,1023.5,18.0
2024-07-25 19:00:00,25,44.9,1023.4,19.0
2024-07-25 20:00:00,25.56,45.05,1023,20.0
2024-07-25 21:00:00,25,48.29,1022.7,21.0
2024-07-25 22:00:00,24.44,49.92,1022.8,22.0
2024-07-25 23:00:00,23.89,49.78,1022.6,23.0
2024-07-26 00:00:00,22.78,53.23,1022.6,0.0
2024-07-26 01:00:00,22.22,57.1,1022.4,1.0
2024-07-26 02:00:00,21.67,61.24,1022.4,2.0
2024-07-26 03:00:00,21.11,63.37,1022.6,3.0
2024-07-26 04:00:00,21.11,63.37,1022.3,4.0
2024-07-26 05:00:00,20.56,65.57,1022.6,5.0
2024-07-26 06:00:00,20.56,63.24,1022.3,6.0
2024-07-26 07:00:00,18.33,72.62,1022.2,7.0
2024-07-26 08:00:00,17.78,77.97,1022.4,8.0
2024-07-26 09:00:00,17.78,77.97,1022.3,9.0
2024-07-26 10:00:00,17.78,77.97,1022.4,10.0
2024-07-26 11:00:00,16.11,83.59,1022.5,11.0
2024-07-26 12:00:00,17.78,80.83,1022.4,12.0
2024-07-26 13:00:00,19.44,75.48,1022.9,13.0
2024-07-26 14:00:00,21.11,65.69,1022.7,14.0
2024-07-26 15:00:00,22.78,55.2,1022.5,15.0
2024-07-26 16:00:00,24.44,46.42,1022.1,16.0
2024-07-26 17:00:00,25,40.21,1021.4,17.0
2024-07-26 18:00:00,26.11,37.64,1020.9,18.0
2024-07-26 19:00:00,26.67,43.75,1020.6,19.0
2024-07-26 20:00:00,26.67,45.36,1020.3,20.0
2024-07-26 21:00:00,27.22,43.9,1019.8,21.0
2024-07-26 22:00:00,26.67,43.75,1019.5,22.0
2024-07-26 23:00:00,26.11,46.87,1019.3,23.0
2024-07-27 00:00:00,25.56,50.22,1018.9,0.0
2024-07-27 01:00:00,24.44,55.62,1018.7,1.0
2024-07-27 02:00:00,23.89,61.75,1019,2.0
2024-07-27 03:00:00,23.33,66.15,1019.5,3.0
2024-07-27 04:00:00,22.78,73.4,1019.3,4.0
2024-07-27 05:00:00,22.22,75.92,1019.3,5.0
2024-07-27 06:00:00,21.67,81.34,1018.9,6.0
2024-07-27 07:00:00,21.11,84.16,1018.7,7.0
2024-07-27 08:00:00,21.11,73.11,1018.7,8.0
2024-07-27 09:00:00,21.11,68.09,1018.5,9.0
2024-07-27 10:00:00,20.56,67.97,1019.1,10.0
2024-07-27 11:00:00,20,67.86,1019.6,11.0
2024-07-27 12:00:00,20,70.35,1019.8,12.0
2024-07-27 13:00:00,21.67,61.24,1020,13.0
2024-07-27 14:00:00,23.89,53.52,1020.2,14.0
2024-07-27 15:00:00,25.56,48.44,1019.7,15.0
2024-07-27 16:00:00,26.67,45.36,1019.6,16.0
2024-07-27 17:00:00,27.78,40.98,1019.2,17.0
2024-07-27 18:00:00,28.33,39.68,1018.5,18.0
2024-07-27 19:00:00,28.89,38.42,1018,19.0
2024-07-27 20:00:00,29.44,37.2,1017.3,20.0
2024-07-27 21:00:00,29.44,35.87,1016.7,21.0
2024-07-27 22:00:00,29.44,37.2,1016.4,22.0
2024-07-27 23:00:00,28.89,39.83,1016.1,23.0
2024-07-28 00:00:00,27.78,44.05,1016.1,0.0
2024-07-28 01:00:00,27.22,43.9,1016.3,1.0
2024-07-28 02:00:00,26.67,47.02,1016.7,2.0
