DATE,DO,Air temp C,Relative Humidity (%),Atmospheric Pressure (mb)
9/15/25 23:30,0.0,28.0,51.29,1020.9
9/16/25 0:00,0.0,25.0,61.19,1020.9
9/16/25 0:30,0.0,25.0,61.19,1020.9
9/16/25 1:00,0.0,23.0,68.99,1021.4
9/16/25 1:30,0.0,23.0,68.99,1021.4
9/16/25 2:00,0.0,22.0,68.79,1022.1
9/16/25 2:30,0.0,22.0,68.79,1022.1
9/16/25 3:00,0.0,20.0,77.77,1021.7
9/16/25 3:30,0.0,20.0,77.77,1021.7
9/16/25 4:00,0.0,19.0,88.19,1021.5
9/16/25 4:30,0.0,19.0,88.19,1021.5
9/16/25 5:00,0.0,19.0,88.19,1021.2
9/16/25 5:30,0.0,19.0,88.19,1021.2
9/16/25 6:00,0.0,18.0,93.89,1021.3
9/16/25 6:30,0.0,18.0,93.89,1021.3
9/16/25 7:00,0.0,18.0,93.89,1021.5
9/16/25 7:30,0.0,18.0,93.89,1021.5
9/16/25 8:00,0.0,17.0,100.0,1021.6
9/16/25 8:30,0.0,17.0,100.0,1021.6
9/16/25 9:00,0.02,18.0,88.1,1021.9
9/16/25 9:30,0.07,18.0,88.1,1021.9
9/16/25 10:00,0.23,18.0,88.1,1022.0
9/16/25 10:30,0.02,18.0,88.1,1022.0
9/16/25 11:00,0.0,16.0,93.79,1022.6
9/16/25 11:30,0.0,16.0,93.79,1022.6
9/16/25 12:00,0.0,16.0,93.79,1023.2
9/16/25 12:30,0.0,16.0,93.79,1023.2
9/16/25 13:00,0.0,18.0,88.1,1023.4
9/16/25 13:30,0.0,18.0,88.1,1023.4
9/16/25 14:00,0.12,21.0,64.3,1023.3
9/16/25 14:30,0.02,21.0,64.3,1023.3
9/16/25 15:00,0.2,23.0,46.75,1023.6
9/16/25 15:30,0.0,23.0,46.75,1023.6
9/16/25 16:00,0.0,25.0,44.3,1023.4
9/16/25 16:30,0.27,25.0,44.3,1023.4
9/16/25 17:00,0.0,27.0,44.86,1022.6
9/16/25 17:30,0.09,27.0,44.86,1022.6
9/16/25 18:00,0.0,28.0,42.32,1022.1
9/16/25 18:30,0.1,28.0,42.32,1022.1
9/16/25 19:00,0.0,28.0,42.32,1021.7
9/16/25 19:30,0.0,28.0,42.32,1021.7
9/16/25 20:00,0.0,28.0,42.32,1021.3
9/16/25 20:30,0.0,28.0,42.32,1021.3
9/16/25 21:00,0.0,28.0,48.13,1021.0
9/16/25 21:30,0.0,28.0,48.13,1021.0
9/16/25 22:00,0.0,28.0,45.14,1020.8
9/16/25 22:30,0.0,28.0,45.14,1020.8
9/16/25 23:00,0.0,26.0,50.76,1020.5
9/16/25 23:30,0.0,26.0,50.76,1020.5
9/17/25 0:00,0.0,24.0,53.6,1020.4
9/17/25 0:30,0.0,24.0,53.6,1020.4
9/17/25 1:00,0.0,22.0,60.48,1020.5
9/17/25 1:30,0.0,22.0,60.48,1020.5
9/17/25 2:00,0.0,19.0,72.76,1020.6
9/17/25 2:30,0.0,19.0,72.76,1020.6
9/17/25 3:00,0.0,19.0,72.76,1020.4
9/17/25 3:30,0.0,19.0,72.76,1020.4
9/17/25 4:00,0.0,18.0,77.46,1020.4
9/17/25 4:30,0.0,18.0,77.46,1020.4
9/17/25 5:00,0.0,17.0,82.51,1020.0
9/17/25 5:30,0.0,17.0,82.51,1020.0
9/17/25 6:00,0.01,17.0,88.01,1019.9
9/17/25 6:30,0.0,17.0,88.01,1019.9
9/17/25 7:00,0.0,16.0,100.0,1019.5
9/17/25 7:30,0.08,16.0,100.0,1019.5
9/17/25 8:00,0.02,16.0,100.0,1019.7
9/17/25 8:30,0.0,16.0,100.0,1019.7
9/17/25 9:00,0.0,15.0,100.0,1019.0
9/17/25 9:30,0.08,15.0,100.0,1019.0
9/17/25 10:00,0.09,16.0,100.0,1018.9
9/17/25 10:30,0.0,16.0,100.0,1018.9
9/17/25 11:00,0.04,16.0,100.0,1019.2
9/17/25 11:30,0.0,16.0,100.0,1019.2
9/17/25 12:00,0.0,15.0,100.0,1020.0
9/17/25 12:30,0.0,15.0,100.0,1020.0
9/17/25 13:00,0.0,16.0,100.0,1019.7
9/17/25 13:30,0.0,16.0,100.0,1019.7
9/17/25 14:00,0.0,20.0,93.98,1019.2
9/17/25 14:30,0.0,20.0,93.98,1019.2
9/17/25 15:00,0.0,23.0,78.23,1019.1
9/17/25 15:30,0.0,23.0,78.23,1019.1
9/17/25 16:00,0.0,25.0,61.19,1019.2
9/17/25 16:30,0.0,25.0,61.19,1019.2
9/17/25 17:00,0.0,27.0,51.02,1019.1
9/17/25 17:30,0.0,27.0,51.02,1019.1
9/17/25 18:00,0.0,27.0,44.86,1018.4
9/17/25 18:30,0.0,27.0,44.86,1018.4
9/17/25 19:00,0.0,28.0,45.14,1018.1
9/17/25 19:30,0.0,28.0,45.14,1018.1
9/17/25 20:00,0.0,29.0,42.6,1017.3
9/17/25 20:30,0.0,29.0,42.6,1017.3
9/17/25 21:00,0.0,29.0,42.6,1016.8
9/17/25 21:30,0.0,29.0,42.6,1016.8
9/17/25 22:00,0.0,28.0,45.14,1016.6
9/17/25 22:30,0.0,28.0,45.14,1016.6
9/17/25 23:00,0.0,27.0,47.85,1016.4
9/17/25 23:30,0.0,27.0,47.85,1016.4
9/18/25 0:00,0.0,25.0,53.86,1016.5
9/18/25 0:30,0.0,25.0,53.86,1016.5
9/18/25 1:00,0.0,23.0,56.92,1016.6
9/18/25 1:30,0.0,23.0,56.92,1016.6
9/18/25 2:00,0.0,21.0,64.3,1016.9
9/18/25 2:30,0.0,21.0,64.3,1016.9
9/18/25 3:00,0.0,20.0,68.38,1017.2
9/18/25 3:30,0.0,20.0,68.38,1017.2
9/18/25 4:00,0.0,19.0,72.76,1017.1
9/18/25 4:30,0.0,19.0,72.76,1017.1
9/18/25 5:00,0.0,18.0,77.46,1017.1
9/18/25 5:30,0.0,18.0,77.46,1017.1
9/18/25 6:00,0.0,18.0,82.63,1016.5
9/18/25 6:30,0.0,18.0,82.63,1016.5
9/18/25 7:00,0.0,17.0,88.01,1016.7
9/18/25 7:30,0.0,17.0,88.01,1016.7
9/18/25 8:00,0.0,16.0,93.79,1016.8
9/18/25 8:30,0.0,16.0,93.79,1016.8
9/18/25 9:00,0.0,16.0,93.79,1016.7
9/18/25 9:30,0.0,16.0,93.79,1016.7
9/18/25 10:00,0.0,16.0,100.0,1016.9
9/18/25 10:30,0.0,16.0,100.0,1016.9
9/18/25 11:00,0.0,16.0,100.0,1016.9
9/18/25 11:30,0.0,16.0,100.0,1016.9
9/18/25 12:00,0.0,16.0,100.0,1017.2
9/18/25 12:30,0.0,16.0,100.0,1017.2
9/18/25 13:00,0.0,18.0,100.0,1017.6
9/18/25 13:30,0.0,18.0,100.0,1017.6
9/18/25 14:00,0.0,21.0,73.13,1017.9
9/18/25 14:30,0.0,21.0,73.13,1017.9
9/18/25 15:00,0.0,23.0,68.99,1017.9
9/18/25 15:30,0.0,23.0,68.99,1017.9
9/18/25 16:00,0.0,27.0,47.85,1017.8
9/18/25 16:30,0.0,27.0,47.85,1017.8
9/18/25 17:00,0.0,28.0,45.14,1017.8
9/18/25 17:30,0.0,28.0,45.14,1017.8
9/18/25 18:00,0.0,29.0,45.42,1017.6
9/18/25 18:30,0.0,29.0,45.42,1017.6
9/18/25 19:00,0.0,29.0,37.42,1016.9
9/18/25 19:30,0.0,29.0,37.42,1016.9
9/18/25 20:00,0.0,30.0,35.33,1016.4
9/18/25 20:30,0.0,30.0,35.33,1016.4
9/18/25 21:00,0.0,30.0,35.33,1016.1
9/18/25 21:30,0.0,30.0,35.33,1016.1
9/18/25 22:00,0.0,30.0,37.7,1016.0
9/18/25 22:30,0.0,30.0,37.7,1016.0
9/18/25 23:00,0.0,30.0,37.7,1016.3
9/18/25 23:30,0.0,30.0,37.7,1016.3
9/19/25 0:00,0.0,26.0,57.67,1016.3
9/19/25 0:30,0.0,26.0,57.67,1016.3
9/19/25 1:00,0.0,24.0,69.19,1016.5
9/19/25 1:30,0.0,24.0,69.19,1016.5
9/19/25 2:00,0.0,22.0,60.48,1016.6
9/19/25 2:30,0.0,22.0,60.48,1016.6
9/19/25 3:00,0.0,21.0,64.3,1016.8
9/19/25 3:30,0.0,21.0,64.3,1016.8
9/19/25 4:00,0.0,20.0,72.95,1017.2
9/19/25 4:30,0.0,20.0,72.95,1017.2
9/19/25 5:00,0.0,20.0,72.95,1016.9
9/19/25 5:30,0.0,20.0,72.95,1016.9
9/19/25 6:00,0.0,19.0,77.62,1016.6
9/19/25 6:30,0.0,19.0,77.62,1016.6
9/19/25 7:00,0.0,18.0,82.63,1016.7
9/19/25 7:30,0.0,18.0,82.63,1016.7
9/19/25 8:00,0.0,18.0,82.63,1016.5
9/19/25 8:30,0.0,18.0,82.63,1016.5
9/19/25 9:00,0.0,20.0,68.38,1016.3
9/19/25 9:30,0.0,20.0,68.38,1016.3
9/19/25 10:00,0.0,19.0,72.76,1016.1
9/19/25 10:30,0.0,19.0,72.76,1016.1
9/19/25 11:00,0.0,19.0,77.62,1016.4
9/19/25 11:30,0.0,19.0,77.62,1016.4
9/19/25 12:00,0.0,16.0,100.0,1016.4
9/19/25 12:30,0.0,16.0,100.0,1016.4
9/19/25 13:00,0.0,19.0,82.76,1016.4
9/19/25 13:30,0.0,19.0,82.76,1016.4
9/19/25 14:00,0.0,21.0,68.59,1016.6
9/19/25 14:30,0.0,21.0,68.59,1016.6
9/19/25 15:00,0.0,24.0,64.96,1016.6
9/19/25 15:30,0.0,24.0,64.96,1016.6
9/19/25 16:00,0.0,26.0,57.67,1016.0
9/19/25 16:30,0.0,26.0,57.67,1016.0
9/19/25 17:00,0.0,28.0,48.13,1016.1
9/19/25 17:30,0.0,28.0,48.13,1016.1
9/19/25 18:00,0.0,29.0,45.42,1015.9
9/19/25 18:30,0.0,29.0,45.42,1015.9
9/19/25 19:00,0.0,31.0,37.99,1015.3
9/19/25 19:30,0.0,31.0,37.99,1015.3
9/19/25 20:00,0.0,30.0,35.33,1014.9
9/19/25 20:30,0.0,30.0,35.33,1014.9
9/19/25 21:00,0.0,30.0,35.33,1014.8
9/19/25 21:30,0.0,30.0,35.33,1014.8
9/19/25 22:00,0.0,29.0,45.42,1014.8
9/19/25 22:30,0.0,29.0,45.42,1014.8
9/19/25 23:00,0.0,29.0,42.6,1015.0
9/19/25 23:30,0.0,29.0,42.6,1015.0
9/20/25 0:00,0.0,27.0,51.02,1015.0
9/20/25 0:30,0.0,27.0,51.02,1015.0
9/20/25 1:00,0.0,25.0,50.49,1015.6
9/20/25 1:30,0.0,25.0,50.49,1015.6
9/20/25 2:00,0.0,22.0,68.79,1016.0
9/20/25 2:30,0.0,22.0,68.79,1016.0
9/20/25 3:00,0.0,22.0,73.3,1015.7
9/20/25 3:30,0.0,22.0,73.3,1015.7
9/20/25 4:00,0.0,21.0,83.0,1016.2
9/20/25 4:30,0.0,21.0,83.0,1016.2
9/20/25 5:00,0.0,21.0,83.0,1015.9
9/20/25 5:30,0.0,21.0,83.0,1015.9
9/20/25 6:00,0.0,20.0,88.28,1015.8
9/20/25 6:30,0.0,20.0,88.28,1015.8
9/20/25 7:00,0.0,21.0,77.93,1016.1
9/20/25 7:30,0.0,21.0,77.93,1016.1
9/20/25 8:00,0.0,19.0,88.19,1016.4
9/20/25 8:30,0.0,19.0,88.19,1016.4
9/20/25 9:00,0.0,19.0,82.76,1016.8
9/20/25 9:30,0.0,19.0,82.76,1016.8
9/20/25 10:00,0.0,19.0,88.19,1016.6
9/20/25 10:30,0.0,19.0,88.19,1016.6
9/20/25 11:00,0.0,18.0,100.0,1016.2
9/20/25 11:30,0.0,18.0,100.0,1016.2
9/20/25 12:00,0.0,19.0,100.0,1017.3
9/20/25 12:30,0.0,19.0,100.0,1017.3
9/20/25 13:00,0.0,19.0,100.0,1017.9
9/20/25 13:30,0.0,19.0,100.0,1017.9
9/20/25 14:00,0.0,21.0,77.93,1017.8
9/20/25 14:30,0.0,21.0,77.93,1017.8
9/20/25 15:00,0.0,22.0,78.08,1017.9
9/20/25 15:30,0.0,22.0,78.08,1017.9
9/20/25 16:00,0.0,23.0,73.48,1017.9
9/20/25 16:30,0.0,23.0,73.48,1017.9
9/20/25 17:00,0.0,24.0,73.66,1017.6
9/20/25 17:30,0.0,24.0,73.66,1017.6
9/20/25 18:00,0.0,23.0,73.48,1017.9
9/20/25 18:30,0.0,23.0,73.48,1017.9
9/20/25 19:00,0.0,24.0,73.66,1017.1
9/20/25 19:30,0.0,24.0,73.66,1017.1
9/20/25 20:00,0.0,24.0,69.19,1016.7
9/20/25 20:30,0.0,24.0,69.19,1016.7
9/20/25 21:00,0.0,24.0,69.19,1016.6
9/20/25 21:30,0.0,24.0,69.19,1016.6
9/20/25 22:00,0.0,22.0,73.3,1016.0
9/20/25 22:30,0.0,22.0,73.3,1016.0
9/20/25 23:00,0.0,19.0,88.19,1016.3
9/20/25 23:30,0.0,19.0,88.19,1016.3
9/21/25 0:00,0.0,19.0,93.93,1016.1
9/21/25 0:30,0.0,19.0,93.93,1016.1
9/21/25 1:00,0.0,19.0,93.93,1016.2
9/21/25 1:30,0.0,19.0,93.93,1016.2
9/21/25 2:00,0.0,19.0,88.19,1016.3
9/21/25 2:30,0.0,19.0,88.19,1016.3
9/21/25 3:00,0.0,19.0,93.93,1016.1
9/21/25 3:30,0.0,19.0,93.93,1016.1
9/21/25 4:00,0.0,19.0,93.93,1015.8
9/21/25 4:30,0.0,19.0,93.93,1015.8
9/21/25 5:00,0.0,19.0,93.93,1015.3
9/21/25 5:30,0.0,19.0,93.93,1015.3
9/21/25 6:00,0.0,20.0,93.98,1014.8
9/21/25 6:30,0.0,20.0,93.98,1014.8
9/21/25 7:00,0.0,19.0,93.93,1014.3
9/21/25 7:30,0.0,19.0,93.93,1014.3
9/21/25 8:00,0.0,18.0,100.0,1014.1
9/21/25 8:30,0.0,18.0,100.0,1014.1
9/21/25 9:00,0.0,18.0,100.0,1014.2
9/21/25 9:30,0.0,18.0,100.0,1014.2
9/21/25 10:00,0.0,19.0,93.93,1013.9
9/21/25 10:30,0.0,19.0,93.93,1013.9
9/21/25 11:00,0.0,18.0,100.0,1014.2
9/21/25 11:30,0.0,18.0,100.0,1014.2
9/21/25 12:00,0.0,18.0,93.89,1014.3
9/21/25 12:30,0.0,18.0,93.89,1014.3
9/21/25 13:00,0.0,19.0,93.93,1014.6
9/21/25 13:30,0.0,19.0,93.93,1014.6
9/21/25 14:00,0.0,19.0,93.93,1014.2
9/21/25 14:30,0.0,19.0,93.93,1014.2
9/21/25 15:00,0.0,21.0,100.0,1014.1
9/21/25 15:30,0.0,21.0,100.0,1014.1
9/21/25 16:00,0.0,23.0,88.53,1013.9
9/21/25 16:30,0.0,23.0,88.53,1013.9
9/21/25 17:00,0.0,24.0,73.66,1013.4
9/21/25 17:30,0.0,24.0,73.66,1013.4
9/21/25 18:00,0.0,26.0,74.0,1012.9
9/21/25 18:30,0.0,26.0,74.0,1012.9
9/21/25 19:00,0.0,26.0,65.39,1012.2
9/21/25 19:30,0.0,26.0,65.39,1012.2
9/21/25 20:00,0.0,27.0,61.65,1011.5
9/21/25 20:30,0.0,27.0,61.65,1011.5
9/21/25 21:00,0.0,27.0,61.65,1010.4
9/21/25 21:30,0.0,27.0,61.65,1010.4
9/21/25 22:00,0.0,24.0,60.96,1010.4
9/21/25 22:30,0.0,24.0,60.96,1010.4
9/21/25 23:00,0.0,23.0,68.99,1010.4
9/21/25 23:30,0.0,23.0,68.99,1010.4
9/22/25 0:00,0.0,21.0,83.0,1010.9
9/22/25 0:30,0.0,21.0,83.0,1010.9
9/22/25 1:00,0.0,20.0,82.88,1010.6
9/22/25 1:30,0.0,20.0,82.88,1010.6
9/22/25 2:00,0.0,20.0,82.88,1011.0
9/22/25 2:30,0.0,20.0,82.88,1011.0
9/22/25 3:00,0.0,21.0,77.93,1011.3
9/22/25 3:30,0.0,21.0,77.93,1011.3
9/22/25 4:00,0.0,19.0,88.19,1011.0
9/22/25 4:30,0.0,19.0,88.19,1011.0
9/22/25 5:00,0.0,20.0,88.28,1010.6
9/22/25 5:30,0.0,20.0,88.28,1010.6
9/22/25 6:00,0.0,20.0,88.28,1010.9
9/22/25 6:30,0.0,20.0,88.28,1010.9
9/22/25 7:00,0.0,21.0,88.36,1010.9
9/22/25 7:30,0.0,21.0,88.36,1010.9
9/22/25 8:00,0.0,21.0,83.0,1010.9
9/22/25 8:30,0.0,21.0,83.0,1010.9
9/22/25 9:00,0.0,20.0,88.28,1010.7
9/22/25 9:30,0.0,20.0,88.28,1010.7
9/22/25 10:00,0.0,19.0,93.93,1010.9
9/22/25 10:30,0.0,19.0,93.93,1010.9
9/22/25 11:00,0.0,18.0,100.0,1011.3
9/22/25 11:30,0.0,18.0,100.0,1011.3
9/22/25 12:00,0.0,18.0,100.0,1011.7
9/22/25 12:30,0.0,18.0,100.0,1011.7
9/22/25 13:00,0.0,19.0,100.0,1012.3
9/22/25 13:30,0.0,19.0,100.0,1012.3
9/22/25 14:00,0.0,21.0,88.36,1012.3
9/22/25 14:30,0.0,21.0,88.36,1012.3
9/22/25 15:00,0.0,22.0,83.12,1012.3
9/22/25 15:30,0.0,22.0,83.12,1012.3
9/22/25 16:00,0.0,24.0,73.66,1012.1
9/22/25 16:30,0.0,24.0,73.66,1012.1
9/22/25 17:00,0.0,24.0,73.66,1011.4
9/22/25 17:30,0.0,24.0,73.66,1011.4
9/22/25 18:00,0.0,25.0,65.17,1011.1
9/22/25 18:30,0.0,25.0,65.17,1011.1
9/22/25 19:00,0.0,26.0,65.39,1010.5
9/22/25 19:30,0.0,26.0,65.39,1010.5
9/22/25 20:00,0.0,27.0,61.65,1009.7
9/22/25 20:30,0.0,27.0,61.65,1009.7
9/22/25 21:00,0.0,27.0,61.65,1009.2
9/22/25 21:30,0.0,27.0,61.65,1009.2
9/22/25 22:00,0.0,27.0,54.37,1008.9
9/22/25 22:30,0.0,27.0,54.37,1008.9
9/22/25 23:00,0.0,26.0,57.67,1009.1
9/22/25 23:30,0.0,26.0,57.67,1009.1
9/23/25 0:00,0.0,24.0,64.96,1009.4
9/23/25 0:30,0.0,24.0,64.96,1009.4
9/23/25 1:00,0.0,23.0,68.99,1009.4
9/23/25 1:30,0.0,23.0,68.99,1009.4
9/23/25 2:00,0.0,21.0,83.0,1009.5
9/23/25 2:30,0.0,21.0,83.0,1009.5
9/23/25 3:00,0.0,20.0,82.88,1009.7
9/23/25 3:30,0.0,20.0,82.88,1009.7
9/23/25 4:00,0.0,20.0,82.88,1010.3
9/23/25 4:30,0.0,20.0,82.88,1010.3
9/23/25 5:00,0.0,20.0,82.88,1010.7
9/23/25 5:30,0.0,20.0,82.88,1010.7
9/23/25 6:00,0.0,18.0,93.89,1010.6
9/23/25 6:30,0.0,18.0,93.89,1010.6
9/23/25 7:00,0.0,19.0,88.19,1010.7
9/23/25 7:30,0.0,19.0,88.19,1010.7
9/23/25 8:00,0.0,19.0,88.19,1011.0
9/23/25 8:30,0.0,19.0,88.19,1011.0
9/23/25 9:00,0.0,18.0,93.89,1010.9
9/23/25 9:30,0.0,18.0,93.89,1010.9
9/23/25 10:00,0.0,18.0,93.89,1010.3
9/23/25 10:30,0.0,18.0,93.89,1010.3
9/23/25 11:00,0.0,17.0,100.0,1010.5
9/23/25 11:30,0.0,17.0,100.0,1010.5
9/23/25 12:00,0.0,18.0,93.89,1011.3
9/23/25 12:30,0.0,18.0,93.89,1011.3
9/23/25 13:00,0.0,19.0,93.93,1012.4
9/23/25 13:30,0.0,19.0,93.93,1012.4
9/23/25 14:00,0.0,19.0,93.93,1012.8
9/23/25 14:30,0.0,19.0,93.93,1012.8
9/23/25 15:00,0.0,20.0,88.28,1013.7
9/23/25 15:30,0.0,20.0,88.28,1013.7
9/23/25 16:00,0.0,21.0,100.0,1013.4
9/23/25 16:30,0.0,21.0,100.0,1013.4
9/23/25 17:00,0.0,22.0,83.12,1013.2
9/23/25 17:30,0.0,22.0,83.12,1013.2
9/23/25 18:00,0.0,25.0,65.17,1012.8
9/23/25 18:30,0.0,25.0,65.17,1012.8
9/23/25 19:00,0.0,26.0,65.39,1012.5
9/23/25 19:30,0.0,26.0,65.39,1012.5
9/23/25 20:00,0.0,26.0,65.39,1012.7
9/23/25 20:30,0.0,26.0,65.39,1012.7
9/23/25 21:00,0.0,26.0,65.39,1013.4
9/23/25 21:30,0.0,26.0,65.39,1013.4
9/23/25 22:00,0.0,25.0,73.83,1013.8
9/23/25 22:30,0.0,25.0,73.83,1013.8
9/23/25 23:00,0.0,23.0,83.24,1014.3
9/23/25 23:30,0.0,23.0,83.24,1014.3
9/24/25 0:00,0.0,22.0,88.45,1014.2
9/24/25 0:30,0.0,22.0,88.45,1014.2
9/24/25 1:00,0.0,20.0,88.28,1014.7
9/24/25 1:30,0.0,20.0,88.28,1014.7
9/24/25 2:00,0.0,20.0,82.88,1014.7
9/24/25 2:30,0.0,20.0,82.88,1014.7
9/24/25 3:00,0.0,20.0,82.88,1015.4
9/24/25 3:30,0.0,20.0,82.88,1015.4
9/24/25 4:00,0.0,20.0,82.88,1015.4
9/24/25 4:30,0.0,20.0,82.88,1015.4
9/24/25 5:00,0.0,20.0,82.88,1015.3
9/24/25 5:30,0.0,20.0,82.88,1015.3
9/24/25 6:00,0.0,20.0,82.88,1015.2
9/24/25 6:30,0.0,19.0,82.76,1015.2
9/24/25 7:00,0.0,19.0,82.76,1015.2
9/24/25 7:30,0.0,19.0,82.76,1015.2
9/24/25 8:00,0.0,18.0,88.1,1014.8
9/24/25 8:30,0.0,18.0,88.1,1014.8
9/24/25 9:00,0.0,19.0,88.19,1015.0
9/24/25 9:30,0.0,19.0,88.19,1015.0
9/24/25 10:00,0.0,18.0,88.1,1015.1
9/24/25 10:30,0.0,18.0,88.1,1015.1
9/24/25 11:00,0.24,17.0,100.0,1015.3
9/24/25 11:30,0.37,17.0,100.0,1015.3
9/24/25 12:00,0.0,18.0,100.0,1016.0
9/24/25 12:30,0.0,18.0,100.0,1016.0
9/24/25 13:00,0.0,19.0,93.93,1016.4
9/24/25 13:30,0.0,19.0,93.93,1016.4
9/24/25 14:00,0.0,19.0,93.93,1016.4
9/24/25 14:30,0.0,19.0,93.93,1016.4
9/24/25 15:00,0.0,21.0,77.93,1016.7
9/24/25 15:30,0.0,21.0,77.93,1016.7
9/24/25 16:00,0.0,23.0,64.74,1016.7
9/24/25 16:30,0.0,23.0,64.74,1016.7
9/24/25 17:00,0.0,23.0,64.74,1016.8
9/24/25 17:30,0.0,23.0,64.74,1016.8
9/24/25 18:00,0.0,23.0,60.72,1016.5
9/24/25 18:30,0.0,23.0,60.72,1016.5
9/24/25 19:00,0.0,24.0,53.6,1015.8
9/24/25 19:30,0.0,24.0,53.6,1015.8
9/24/25 20:00,0.0,24.0,53.6,1015.3
9/24/25 20:30,0.0,24.0,53.6,1015.3
9/24/25 21:00,0.0,24.0,53.6,1015.2
9/24/25 21:30,0.0,24.0,53.6,1015.2
9/24/25 22:00,0.0,22.0,64.52,1015.2
9/24/25 22:30,0.0,22.0,64.52,1015.2
9/24/25 23:00,0.0,21.0,64.3,1015.9
9/24/25 23:30,0.0,21.0,64.3,1015.9
9/25/25 0:00,0.0,20.0,68.38,1016.1
9/25/25 0:30,0.0,20.0,68.38,1016.1
9/25/25 1:00,0.0,19.0,72.76,1016.1
9/25/25 1:30,0.0,19.0,72.76,1016.1
9/25/25 2:00,0.0,17.0,82.51,1016.0
9/25/25 2:30,0.0,17.0,82.51,1016.0
9/25/25 3:00,0.0,17.0,88.01,1015.8
9/25/25 3:30,0.0,17.0,88.01,1015.8
9/25/25 4:00,0.0,16.0,87.93,1015.2
9/25/25 4:30,0.0,16.0,87.93,1015.2
9/25/25 5:00,0.0,16.0,87.93,1014.9
9/25/25 5:30,0.0,16.0,87.93,1014.9
9/25/25 6:00,0.14,15.0,93.74,1014.9
9/25/25 6:30,0.23,15.0,93.74,1014.9
9/25/25 7:00,0.06,15.0,93.74,1014.4
9/25/25 7:30,0.0,15.0,93.74,1014.4
9/25/25 8:00,0.06,15.0,93.74,1013.4
9/25/25 8:30,0.13,15.0,93.74,1013.4
9/25/25 9:00,0.55,15.0,93.74,1013.7
9/25/25 9:30,0.7,15.0,93.74,1013.7
9/25/25 10:00,0.05,16.0,87.93,1014.1
9/25/25 10:30,0.38,16.0,87.93,1014.1
9/25/25 11:00,0.78,15.0,93.74,1014.0
9/25/25 11:30,1.07,15.0,93.74,1014.0
9/25/25 12:00,0.74,15.0,100.0,1013.8
9/25/25 12:30,0.32,15.0,100.0,1013.8
9/25/25 13:00,0.12,14.0,100.0,1014.0
9/25/25 13:30,0.23,14.0,100.0,1014.0
9/25/25 14:00,0.1,16.0,100.0,1014.2
9/25/25 14:30,0.13,16.0,100.0,1014.2
9/25/25 15:00,0.17,18.0,88.1,1014.3
9/25/25 15:30,0.15,18.0,88.1,1014.3
9/25/25 16:00,0.21,21.0,64.3,1014.3
9/25/25 16:30,0.38,21.0,64.3,1014.3
9/25/25 17:00,0.19,22.0,60.48,1014.1
9/25/25 17:30,0.14,22.0,60.48,1014.1
9/25/25 18:00,0.0,23.0,56.92,1013.6
9/25/25 18:30,0.0,23.0,56.92,1013.6
9/25/25 19:00,0.0,23.0,53.33,1012.8
9/25/25 19:30,0.0,23.0,53.33,1012.8
9/25/25 20:00,0.0,23.0,46.75,1012.2
9/25/25 20:30,0.0,23.0,46.75,1012.2
9/25/25 21:00,0.0,23.0,46.75,1012.1
9/25/25 21:30,0.0,23.0,46.75,1012.1
9/25/25 22:00,0.0,25.0,44.3,1011.7
9/25/25 22:30,0.0,25.0,44.3,1011.7
9/25/25 23:00,0.0,25.0,41.46,1011.9
9/25/25 23:30,0.0,25.0,41.46,1011.9
9/26/25 0:00,0.0,22.0,49.67,1011.9
9/26/25 0:30,0.0,22.0,49.67,1011.9
9/26/25 1:00,0.0,19.0,82.76,1012.1
9/26/25 1:30,0.0,19.0,82.76,1012.1
9/26/25 2:00,0.0,17.0,88.01,1012.5
9/26/25 2:30,0.0,17.0,88.01,1012.5
9/26/25 3:00,0.01,17.0,88.01,1012.6
9/26/25 3:30,0.06,17.0,88.01,1012.6
9/26/25 4:00,0.24,17.0,82.51,1012.5
9/26/25 4:30,1.54,17.0,82.51,1012.5
9/26/25 5:00,1.16,15.0,93.74,1012.4
9/26/25 5:30,1.25,15.0,93.74,1012.4
9/26/25 6:00,1.17,14.0,100.0,1012.3
9/26/25 6:30,0.83,14.0,100.0,1012.3
9/26/25 7:00,0.61,14.0,100.0,1012.3
9/26/25 7:30,0.47,14.0,100.0,1012.3
9/26/25 8:00,0.63,14.0,100.0,1012.1
9/26/25 8:30,0.4,14.0,100.0,1012.1
9/26/25 9:00,0.4,12.0,100.0,1012.1
9/26/25 9:30,0.15,12.0,100.0,1012.1
9/26/25 10:00,0.12,14.0,93.7,1012.4
9/26/25 10:30,0.85,14.0,93.7,1012.4
9/26/25 11:00,0.67,14.0,100.0,1012.6
9/26/25 11:30,0.13,14.0,100.0,1012.6
9/26/25 12:00,0.19,12.0,100.0,1013.0
9/26/25 12:30,0.02,12.0,100.0,1013.0
9/26/25 13:00,0.09,14.0,100.0,1013.4
9/26/25 13:30,0.25,14.0,100.0,1013.4
9/26/25 14:00,0.14,17.0,63.39,1013.5
9/26/25 14:30,0.19,17.0,63.39,1013.5
9/26/25 15:00,0.03,21.0,56.42,1013.5
9/26/25 15:30,0.09,21.0,56.42,1013.5
9/26/25 16:00,0.16,23.0,49.95,1013.5
9/26/25 16:30,0.0,23.0,49.95,1013.5
9/26/25 17:00,0.0,25.0,41.46,1013.0
9/26/25 17:30,0.0,25.0,41.46,1013.0
