DATE,DO,Water Temp C,Air temp C ,Relative Humidity (%),Aerated (1/0),Atmospheric Pressure (mb)
9/18/25 19:30,0,22.64,29,37.42,0,1016.9
9/18/25 20:00,0,22.64,30,35.33,0,1016.4
9/18/25 20:30,0,22.68,30,35.33,0,1016.4
9/18/25 21:00,0,22.76,30,35.33,0,1016.1
9/18/25 21:30,0,22.66,30,35.33,0,1016.1
9/18/25 22:00,0,22.64,30,37.7,0,1016
9/18/25 22:30,0,22.62,30,37.7,0,1016
9/18/25 23:00,0,22.6,30,37.7,0,1016.3
9/18/25 23:30,0,22.66,30,37.7,0,1016.3
9/19/25 0:00,0,22.66,26,57.67,0,1016.3
9/19/25 0:30,0,22.72,26,57.67,0,1016.3
9/19/25 1:00,0,22.66,24,69.19,0,1016.5
9/19/25 1:30,0,22.64,24,69.19,0,1016.5
9/19/25 2:00,0,22.64,22,60.48,0,1016.6
9/19/25 2:30,0,22.62,22,60.48,0,1016.6
9/19/25 3:00,0,22.66,21,64.3,0,1016.8
9/19/25 3:30,0,22.66,21,64.3,0,1016.8
9/19/25 4:00,0,22.66,20,72.95,0,1017.2
9/19/25 4:30,0,22.7,20,72.95,0,1017.2
9/19/25 5:00,0,22.66,20,72.95,0,1016.9
9/19/25 5:30,0,22.66,20,72.95,0,1016.9
9/19/25 6:00,0,22.68,19,77.62,0,1016.6
9/19/25 6:30,0,22.66,19,77.62,0,1016.6
9/19/25 7:00,0,22.64,18,82.63,0,1016.7
9/19/25 7:30,0,22.7,18,82.63,0,1016.7
9/19/25 8:00,0,22.96,18,82.63,0,1016.5
9/19/25 8:30,0,23,18,82.63,0,1016.5
9/19/25 9:00,0,22.92,20,68.38,0,1016.3
9/19/25 9:30,0,22.92,20,68.38,0,1016.3
9/19/25 10:00,0,22.92,19,72.76,0,1016.1
9/19/25 10:30,0,22.82,19,72.76,0,1016.1
9/19/25 11:00,0,22.72,19,77.62,0,1016.4
9/19/25 11:30,0,22.62,19,77.62,0,1016.4
9/19/25 12:00,0,22.76,16,100,0,1016.4
9/19/25 12:30,0,22.9,16,100,0,1016.4
9/19/25 13:00,0,22.84,19,82.76,0,1016.4
9/19/25 13:30,0,22.78,19,82.76,0,1016.4
9/19/25 14:00,0,22.86,21,68.59,0,1016.6
9/19/25 14:30,0,22.9,21,68.59,0,1016.6
9/19/25 15:00,0,22.88,24,64.96,0,1016.6
9/19/25 15:30,0,22.82,24,64.96,0,1016.6
9/19/25 16:00,0,22.84,26,57.67,0,1016
9/19/25 16:30,0,22.9,26,57.67,0,1016
9/19/25 17:00,0,22.82,28,48.13,0,1016.1
9/19/25 17:30,0,22.84,28,48.13,0,1016.1
9/19/25 18:00,0,22.86,29,45.42,0,1015.9
9/19/25 18:30,0,22.9,29,45.42,0,1015.9
9/19/25 19:00,0,22.92,31,37.99,0,1015.3
9/19/25 19:30,0,22.88,31,37.99,0,1015.3
9/19/25 20:00,0,22.84,30,35.33,0,1014.9
9/19/25 20:30,0,22.84,30,35.33,0,1014.9
9/19/25 21:00,0,22.8,30,35.33,0,1014.8
9/19/25 21:30,0,22.84,30,35.33,0,1014.8
9/19/25 22:00,0,22.82,29,45.42,0,1014.8
9/19/25 22:30,0,22.78,29,45.42,0,1014.8
9/19/25 23:00,0,22.88,29,42.6,0,1015
9/19/25 23:30,0,22.84,29,42.6,0,1015
9/20/25 0:00,0,22.84,27,51.02,0,1015
9/20/25 0:30,0,22.78,27,51.02,0,1015
9/20/25 1:00,0,22.78,25,50.49,0,1015.6
9/20/25 1:30,0,22.82,25,50.49,0,1015.6
9/20/25 2:00,0,22.88,22,68.79,0,1016
9/20/25 2:30,0,22.9,22,68.79,0,1016
9/20/25 3:00,0,22.58,22,73.3,0,1015.7
9/20/25 3:30,0,22.76,22,73.3,0,1015.7
9/20/25 4:00,0,22.84,21,83,0,1016.2
9/20/25 4:30,0,22.86,21,83,0,1016.2
9/20/25 5:00,0,23,21,83,0,1015.9
9/20/25 5:30,0,22.8,21,83,0,1015.9
9/20/25 6:00,0,22.74,20,88.28,0,1015.8
9/20/25 6:30,0,22.84,20,88.28,0,1015.8
9/20/25 7:00,0,22.76,21,77.93,0,1016.1
9/20/25 7:30,0,22.78,21,77.93,0,1016.1
9/20/25 8:00,0,22.86,19,88.19,0,1016.4
9/20/25 8:30,0,22.84,19,88.19,0,1016.4
9/20/25 9:00,0,22.88,19,82.76,0,1016.8
9/20/25 9:30,0,23.14,19,82.76,0,1016.8
9/20/25 10:00,0,23.04,19,88.19,0,1016.6
9/20/25 10:30,0,22.88,19,88.19,0,1016.6
9/20/25 11:00,0,23,18,100,0,1016.2
9/20/25 11:30,0,22.78,18,100,0,1016.2
9/20/25 12:00,0,22.7,19,100,0,1017.3
9/20/25 12:30,0,22.98,19,100,0,1017.3
9/20/25 13:00,0,23.1,19,100,0,1017.9
9/20/25 13:30,0,22.92,19,100,0,1017.9
9/20/25 14:00,0,22.88,21,77.93,0,1017.8
9/20/25 14:30,0,22.96,21,77.93,0,1017.8
9/20/25 15:00,0,22.9,22,78.08,0,1017.9
9/20/25 15:30,0,22.98,22,78.08,0,1017.9
9/20/25 16:00,0,22.9,23,73.48,0,1017.9
9/20/25 16:30,0,22.88,23,73.48,0,1017.9
9/20/25 17:00,0,22.96,24,73.66,0,1017.6
9/20/25 17:30,0,23,24,73.66,0,1017.6
9/20/25 18:00,0,22.72,23,73.48,0,1017.9
9/20/25 18:30,0,22.94,23,73.48,0,1017.9
9/20/25 19:00,0,23.16,24,73.66,0,1017.1
9/20/25 19:30,0,22.76,24,73.66,0,1017.1
9/20/25 20:00,0,22.9,24,69.19,0,1016.7
9/20/25 20:30,0,22.88,24,69.19,0,1016.7
9/20/25 21:00,0,22.88,24,69.19,0,1016.6
9/20/25 21:30,0,22.9,24,69.19,0,1016.6
9/20/25 22:00,0,22.98,22,73.3,0,1016
9/20/25 22:30,0,22.96,22,73.3,0,1016
9/20/25 23:00,0,22.94,19,88.19,0,1016.3
9/20/25 23:30,0,22.96,19,88.19,0,1016.3
9/21/25 0:00,0,22.92,19,93.93,0,1016.1
9/21/25 0:30,0,22.9,19,93.93,0,1016.1
9/21/25 1:00,0,22.92,19,93.93,0,1016.2
9/21/25 1:30,0,22.92,19,93.93,0,1016.2
9/21/25 2:00,0,22.92,19,88.19,0,1016.3
9/21/25 2:30,0,22.94,19,88.19,0,1016.3
9/21/25 3:00,0,22.94,19,93.93,0,1016.1
9/21/25 3:30,0,23.02,19,93.93,0,1016.1
9/21/25 4:00,0,23.16,19,93.93,0,1015.8
9/21/25 4:30,0,23.16,19,93.93,0,1015.8
9/21/25 5:00,0,23.1,19,93.93,0,1015.3
9/21/25 5:30,0,23.04,19,93.93,0,1015.3
9/21/25 6:00,0,22.98,20,93.98,0,1014.8
9/21/25 6:30,0,22.9,20,93.98,0,1014.8
9/21/25 7:00,0,22.86,19,93.93,0,1014.3
9/21/25 7:30,0,22.84,19,93.93,0,1014.3
9/21/25 8:00,0,22.78,18,100,0,1014.1
9/21/25 8:30,0,22.74,18,100,0,1014.1
9/21/25 9:00,0,22.72,18,100,0,1014.2
9/21/25 9:30,0,22.72,18,100,0,1014.2
9/21/25 10:00,0,22.72,19,93.93,0,1013.9
9/21/25 10:30,0,22.76,19,93.93,0,1013.9
9/21/25 11:00,0,22.8,18,100,0,1014.2
9/21/25 11:30,0,22.74,18,100,0,1014.2
9/21/25 12:00,0,22.74,18,93.89,0,1014.3
9/21/25 12:30,0,22.7,18,93.89,0,1014.3
9/21/25 13:00,0,22.74,19,93.93,0,1014.6
9/21/25 13:30,0,22.8,19,93.93,0,1014.6
9/21/25 14:00,0,22.9,19,93.93,0,1014.2
9/21/25 14:30,0,22.88,19,93.93,0,1014.2
9/21/25 15:00,0,22.76,21,100,0,1014.1
9/21/25 15:30,0,22.76,21,100,0,1014.1
9/21/25 16:00,0,22.7,23,88.53,0,1013.9
9/21/25 16:30,0,22.86,23,88.53,0,1013.9
9/21/25 17:00,0,22.76,24,73.66,0,1013.4
9/21/25 17:30,0,22.8,24,73.66,0,1013.4
9/21/25 18:00,0,22.74,26,74,0,1012.9
9/21/25 18:30,0,22.78,26,74,0,1012.9
9/21/25 19:00,0,22.86,26,65.39,0,1012.2
9/21/25 19:30,0,22.82,26,65.39,0,1012.2
9/21/25 20:00,0,22.78,27,61.65,0,1011.5
9/21/25 20:30,0,22.76,27,61.65,0,1011.5
9/21/25 21:00,0,22.84,27,61.65,0,1010.4
9/21/25 21:30,0,22.86,27,61.65,0,1010.4
9/21/25 22:00,0,22.84,24,60.96,0,1010.4
9/21/25 22:30,0,22.74,24,60.96,0,1010.4
9/21/25 23:00,0,22.72,23,68.99,0,1010.4
9/21/25 23:30,0,22.74,23,68.99,0,1010.4
9/22/25 0:00,0,22.78,21,83,0,1010.9
9/22/25 0:30,0,22.82,21,83,0,1010.9
9/22/25 1:00,0,22.8,20,82.88,0,1010.6
9/22/25 1:30,0,22.78,20,82.88,0,1010.6
9/22/25 2:00,0,22.82,20,82.88,0,1011
9/22/25 2:30,0,22.84,20,82.88,0,1011
9/22/25 3:00,0,22.8,21,77.93,0,1011.3
9/22/25 3:30,0,22.78,21,77.93,0,1011.3
9/22/25 4:00,0,22.8,19,88.19,0,1011
9/22/25 4:30,0,22.78,19,88.19,0,1011
9/22/25 5:00,0,22.76,20,88.28,0,1010.6
9/22/25 5:30,0,22.8,20,88.28,0,1010.6
9/22/25 6:00,0,22.8,20,88.28,0,1010.9
9/22/25 6:30,0,22.78,20,88.28,0,1010.9
9/22/25 7:00,0,22.82,21,88.36,0,1010.9
9/22/25 7:30,0,22.86,21,88.36,0,1010.9
9/22/25 8:00,0,22.86,21,83,0,1010.9
9/22/25 8:30,0,23.14,21,83,0,1010.9
9/22/25 9:00,0,23.16,20,88.28,0,1010.7
9/22/25 9:30,0,23.08,20,88.28,0,1010.7
9/22/25 10:00,0,23.1,19,93.93,0,1010.9
9/22/25 10:30,0,22.74,19,93.93,0,1010.9
9/22/25 11:00,0,22.78,18,100,0,1011.3
9/22/25 11:30,0,22.82,18,100,0,1011.3
9/22/25 12:00,0,22.94,18,100,0,1011.7
9/22/25 12:30,0,22.96,18,100,0,1011.7
9/22/25 13:00,0,22.98,19,100,0,1012.3
9/22/25 13:30,0,23,19,100,0,1012.3
9/22/25 14:00,0,23,21,88.36,0,1012.3
9/22/25 14:30,0,23,21,88.36,0,1012.3
9/22/25 15:00,0,23.06,22,83.12,0,1012.3
9/22/25 15:30,0,22.78,22,83.12,0,1012.3
9/22/25 16:00,0,22.98,24,73.66,0,1012.1
9/22/25 16:30,0,23.02,24,73.66,0,1012.1
9/22/25 17:00,0,23.06,24,73.66,0,1011.4
9/22/25 17:30,0,23,24,73.66,0,1011.4
9/22/25 18:00,0,23,25,65.17,0,1011.1
9/22/25 18:30,0,23,25,65.17,0,1011.1
9/22/25 19:00,0,23.08,26,65.39,0,1010.5
9/22/25 19:30,0,23.04,26,65.39,0,1010.5
9/22/25 20:00,0,23.02,27,61.65,0,1009.7
9/22/25 20:30,0,23.04,27,61.65,0,1009.7
9/22/25 21:00,0,23.08,27,61.65,0,1009.2
9/22/25 21:30,0,23.08,27,61.65,0,1009.2
9/22/25 22:00,0,23.04,27,54.37,0,1008.9
9/22/25 22:30,0,23,27,54.37,0,1008.9
9/22/25 23:00,0,23,26,57.67,0,1009.1
9/22/25 23:30,0,23.08,26,57.67,0,1009.1
9/23/25 0:00,0,23.08,24,64.96,0,1009.4
9/23/25 0:30,0,22.98,24,64.96,0,1009.4
9/23/25 1:00,0,23.04,23,68.99,0,1009.4
9/23/25 1:30,0,23.02,23,68.99,0,1009.4
9/23/25 2:00,0,23.06,21,83,0,1009.5
9/23/25 2:30,0,23.1,21,83,0,1009.5
9/23/25 3:00,0,23.08,20,82.88,0,1009.7
9/23/25 3:30,0,23.08,20,82.88,0,1009.7
9/23/25 4:00,0,23.02,20,82.88,0,1010.3
9/23/25 4:30,0,23.08,20,82.88,0,1010.3
9/23/25 5:00,0,23.04,20,82.88,0,1010.7
9/23/25 5:30,0,23.12,20,82.88,0,1010.7
9/23/25 6:00,0,23.06,18,93.89,0,1010.6
9/23/25 6:30,0,23.1,18,93.89,0,1010.6
9/23/25 7:00,0,23.12,19,88.19,0,1010.7
9/23/25 7:30,0,23.16,19,88.19,0,1010.7
9/23/25 8:00,0,23.2,19,88.19,0,1011
9/23/25 8:30,0,23.44,19,88.19,0,1011
9/23/25 9:00,0,23.36,18,93.89,0,1010.9
9/23/25 9:30,0,23.24,18,93.89,0,1010.9
9/23/25 10:00,0,23.16,18,93.89,0,1010.3
9/23/25 10:30,0,23.12,18,93.89,0,1010.3
9/23/25 11:00,0,23.16,17,100,0,1010.5
9/23/25 11:30,0,23.24,17,100,0,1010.5
9/23/25 12:00,0,23.04,18,93.89,0,1011.3
9/23/25 12:30,0,22.98,18,93.89,0,1011.3
9/23/25 13:00,0,23.02,19,93.93,0,1012.4
9/23/25 13:30,0,23.1,19,93.93,0,1012.4
9/23/25 14:00,0,23.22,19,93.93,0,1012.8
9/23/25 14:30,0,23.16,19,93.93,0,1012.8
9/23/25 15:00,0,23.1,20,88.28,0,1013.7
9/23/25 15:30,0,23.08,20,88.28,0,1013.7
9/23/25 16:00,0,23.2,21,100,0,1013.4
9/23/25 16:30,0,23.14,21,100,0,1013.4
9/23/25 17:00,0,23.12,22,83.12,0,1013.2
9/23/25 17:30,0,23.18,22,83.12,0,1013.2
9/23/25 18:00,0,22.94,25,65.17,0,1012.8
9/23/25 18:30,0,23.1,25,65.17,0,1012.8
9/23/25 19:00,0,23.12,26,65.39,0,1012.5
9/23/25 19:30,0,23.08,26,65.39,0,1012.5
9/23/25 20:00,0,23.12,26,65.39,0,1012.7
9/23/25 20:30,0,23.04,26,65.39,0,1012.7
9/23/25 21:00,0,23.06,26,65.39,0,1013.4
9/23/25 21:30,0,23.08,26,65.39,0,1013.4
9/23/25 22:00,0,23.2,25,73.83,0,1013.8
9/23/25 22:30,0,23.06,25,73.83,0,1013.8
9/23/25 23:00,0,22.96,23,83.24,0,1014.3
9/23/25 23:30,0,23.08,23,83.24,0,1014.3
9/24/25 0:00,0,23.08,22,88.45,0,1014.2
9/24/25 0:30,0,23.08,22,88.45,0,1014.2
9/24/25 1:00,0,23.08,20,88.28,0,1014.7
9/24/25 1:30,0,23.1,20,88.28,0,1014.7
9/24/25 2:00,0,23.06,20,82.88,0,1014.7
9/24/25 2:30,0,23.04,20,82.88,0,1014.7
9/24/25 3:00,0,23,20,82.88,0,1015.4
9/24/25 3:30,0,22.98,20,82.88,0,1015.4
9/24/25 4:00,0,22.92,20,82.88,0,1015.4
9/24/25 4:30,0,22.8,20,82.88,0,1015.4
9/24/25 5:00,0,22.74,20,82.88,0,1015.3
9/24/25 5:30,0,22.68,20,82.88,0,1015.3
9/24/25 6:00,0,22.56,20,82.88,0,1015.2
9/24/25 6:30,0,22.46,19,82.76,0,1015.2
9/24/25 7:00,0,22.3,19,82.76,0,1015.2
9/24/25 7:30,0,22.24,19,82.76,0,1015.2
9/24/25 8:00,0,22.2,18,88.1,0,1014.8
9/24/25 8:30,0,22.1,18,88.1,0,1014.8
9/24/25 9:00,0,22.06,19,88.19,0,1015
9/24/25 9:30,0,22.06,19,88.19,0,1015
9/24/25 10:00,0,22.06,18,88.1,0,1015.1
9/24/25 10:30,0,22.14,18,88.1,0,1015.1
9/24/25 11:00,0.24,22.22,17,100,0,1015.3
9/24/25 11:30,0.37,22.28,17,100,0,1015.3
9/24/25 12:00,0,22.26,18,100,0,1016
9/24/25 12:30,0,22.22,18,100,0,1016
9/24/25 13:00,0,22.12,19,93.93,0,1016.4
9/24/25 13:30,0,22.16,19,93.93,0,1016.4
9/24/25 14:00,0,22.3,19,93.93,0,1016.4
9/24/25 14:30,0,22.22,19,93.93,0,1016.4
9/24/25 15:00,0,22.24,21,77.93,0,1016.7
9/24/25 15:30,0,22.32,21,77.93,0,1016.7
9/24/25 16:00,0,22.3,23,64.74,0,1016.7
9/24/25 16:30,0,22.32,23,64.74,0,1016.7
9/24/25 17:00,0,22.26,23,64.74,0,1016.8
9/24/25 17:30,0,22.28,23,64.74,0,1016.8
9/24/25 18:00,0,22.28,23,60.72,0,1016.5
9/24/25 18:30,0,22.36,23,60.72,0,1016.5
9/24/25 19:00,0,22.3,24,53.6,0,1015.8
9/24/25 19:30,0,22.34,24,53.6,0,1015.8
9/24/25 20:00,0,22.3,24,53.6,0,1015.3
9/24/25 20:30,0,22.32,24,53.6,0,1015.3
9/24/25 21:00,0,22.32,24,53.6,0,1015.2
9/24/25 21:30,0,22.3,24,53.6,0,1015.2
9/24/25 22:00,0,22.34,22,64.52,0,1015.2
9/24/25 22:30,0,22.36,22,64.52,0,1015.2
9/24/25 23:00,0,22.34,21,64.3,0,1015.9
9/24/25 23:30,0,22.34,21,64.3,0,1015.9
9/25/25 0:00,0,22.32,20,68.38,0,1016.1
9/25/25 0:30,0,22.34,20,68.38,0,1016.1
9/25/25 1:00,0,22.38,19,72.76,0,1016.1
9/25/25 1:30,0,22.36,19,72.76,0,1016.1
9/25/25 2:00,0,22.34,17,82.51,0,1016
9/25/25 2:30,0,22.3,17,82.51,0,1016
9/25/25 3:00,0,22.3,17,88.01,0,1015.8
9/25/25 3:30,0,22.24,17,88.01,0,1015.8
9/25/25 4:00,0,22.16,16,87.93,0,1015.2
9/25/25 4:30,0,22.06,16,87.93,0,1015.2
9/25/25 5:00,0,21.96,16,87.93,0,1014.9
9/25/25 5:30,0,21.86,16,87.93,0,1014.9
9/25/25 6:00,0.14,21.78,15,93.74,0,1014.9
9/25/25 6:30,0.23,21.76,15,93.74,0,1014.9
9/25/25 7:00,0.06,21.7,15,93.74,0,1014.4
9/25/25 7:30,0,21.54,15,93.74,0,1014.4
9/25/25 8:00,0.06,21.4,15,93.74,0,1013.4
9/25/25 8:30,0.13,21.26,15,93.74,0,1013.4
9/25/25 9:00,0.55,21.24,15,93.74,0,1013.7
9/25/25 9:30,0.7,21.14,15,93.74,0,1013.7
9/25/25 10:00,0.05,21.2,16,87.93,0,1014.1
9/25/25 10:30,0.38,21.24,16,87.93,0,1014.1
9/25/25 11:00,0.78,21.26,15,93.74,0,1014
9/25/25 11:30,1.07,21.34,15,93.74,0,1014
9/25/25 12:00,0.74,21.4,15,100,0,1013.8
9/25/25 12:30,0.32,21.38,15,100,0,1013.8
9/25/25 13:00,0.12,21.32,14,100,0,1014
9/25/25 13:30,0.23,21.34,14,100,0,1014
9/25/25 14:00,0.1,21.34,16,100,0,1014.2
9/25/25 14:30,0.13,21.34,16,100,0,1014.2
9/25/25 15:00,0.17,21.38,18,88.1,0,1014.3
9/25/25 15:30,0.15,21.38,18,88.1,0,1014.3
9/25/25 16:00,0.21,21.44,21,64.3,0,1014.3
9/25/25 16:30,0.38,21.42,21,64.3,0,1014.3
9/25/25 17:00,0.19,21.52,22,60.48,0,1014.1
9/25/25 17:30,0.14,21.46,22,60.48,0,1014.1
9/25/25 18:00,0,21.52,23,56.92,0,1013.6
9/25/25 18:30,0,21.48,23,56.92,0,1013.6
9/25/25 19:00,0,21.46,23,53.33,0,1012.8
9/25/25 19:30,0,21.46,23,53.33,0,1012.8
9/25/25 20:00,0,21.46,23,46.75,0,1012.2
9/25/25 20:30,0,21.52,23,46.75,0,1012.2
9/25/25 21:00,0,21.48,23,46.75,0,1012.1
9/25/25 21:30,0,21.48,23,46.75,0,1012.1
9/25/25 22:00,0,21.48,25,44.3,0,1011.7
9/25/25 22:30,0,21.48,25,44.3,0,1011.7
9/25/25 23:00,0,21.52,25,41.46,0,1011.9
9/25/25 23:30,0,21.52,25,41.46,0,1011.9
9/26/25 0:00,0,21.58,22,49.67,0,1011.9
9/26/25 0:30,0,21.56,22,49.67,0,1011.9
9/26/25 1:00,0,21.58,19,82.76,0,1012.1
9/26/25 1:30,0,21.58,19,82.76,0,1012.1
9/26/25 2:00,0,21.6,17,88.01,0,1012.5
9/26/25 2:30,0,21.64,17,88.01,0,1012.5
9/26/25 3:00,0.01,21.64,17,88.01,0,1012.6
9/26/25 3:30,0.06,21.72,17,88.01,0,1012.6
9/26/25 4:00,0.24,21.7,17,82.51,0,1012.5
9/26/25 4:30,1.54,21.64,17,82.51,0,1012.5
9/26/25 5:00,1.16,21.52,15,93.74,0,1012.4
9/26/25 5:30,1.25,21.44,15,93.74,0,1012.4
9/26/25 6:00,1.17,21.3,14,100,0,1012.3
9/26/25 6:30,0.83,21.18,14,100,0,1012.3
9/26/25 7:00,0.61,21.04,14,100,0,1012.3
9/26/25 7:30,0.47,20.96,14,100,0,1012.3
9/26/25 8:00,0.63,20.9,14,100,0,1012.1
9/26/25 8:30,0.4,20.72,14,100,0,1012.1
9/26/25 9:00,0.4,20.7,12,100,0,1012.1
9/26/25 9:30,0.15,20.8,12,100,0,1012.1
9/26/25 10:00,0.12,20.92,14,93.7,0,1012.4
9/26/25 10:30,0.85,20.86,14,93.7,0,1012.4
9/26/25 11:00,0.67,20.9,14,100,0,1012.6
9/26/25 11:30,0.13,20.78,14,100,0,1012.6
9/26/25 12:00,0.19,20.82,12,100,0,1013
9/26/25 12:30,0.02,20.86,12,100,0,1013
9/26/25 13:00,0.09,20.86,14,100,0,1013.4
9/26/25 13:30,0.25,20.96,14,100,0,1013.4
9/26/25 14:00,0.14,21.06,17,63.39,0,1013.5
9/26/25 14:30,0.19,21.1,17,63.39,0,1013.5
9/26/25 15:00,0.03,21.06,21,56.42,0,1013.5
9/26/25 15:30,0.09,20.98,21,56.42,0,1013.5
9/26/25 16:00,0.16,20.98,23,49.95,0,1013.5
9/26/25 16:30,0,20.96,23,49.95,0,1013.5
9/26/25 17:00,0,20.96,25,41.46,0,1013
9/26/25 17:30,0,20.96,25,41.46,0,1013
9/26/25 18:00,0.09,21.06,27,39.36,0,1012.4
9/26/25 18:30,0,21.02,27,39.36,0,1012.4
9/26/25 19:00,0,21.04,28,37.13,0,1011.7
9/26/25 19:30,0,21.04,28,37.13,0,1011.7
9/26/25 20:00,0.07,21.06,28,37.13,0,1011.1
9/26/25 20:30,0.04,21.1,28,37.13,0,1011.1
9/26/25 21:00,0,21.1,28,37.13,0,1010.7
9/26/25 21:30,0,21.06,28,37.13,0,1010.7
9/26/25 22:00,0,21.04,28,39.65,0,1010.6
9/26/25 22:30,0,21.04,28,39.65,0,1010.6
9/26/25 23:00,0,21.06,27,42.03,0,1010.6
9/26/25 23:30,0,21.08,27,42.03,0,1010.6
9/27/25 0:00,0,21.1,23,53.33,0,1010.8
9/27/25 0:30,0,21.12,23,53.33,0,1010.8
9/27/25 1:00,0,21.12,20,68.38,0,1010.9
9/27/25 1:30,0,21.14,20,68.38,0,1010.9
9/27/25 2:00,0,21.16,20,64.07,0,1011.3
9/27/25 2:30,0,21.16,20,64.07,0,1011.3
9/27/25 3:00,0,21.2,19,68.18,0,1011.5
9/27/25 3:30,0,21.24,19,68.18,0,1011.5
9/27/25 4:00,0,21.26,19,68.18,0,1012
9/27/25 4:30,0,21.3,19,68.18,0,1012
9/27/25 5:00,0,21.32,17,77.31,0,1011.9
9/27/25 5:30,0,21.34,17,77.31,0,1011.9
9/27/25 6:00,0,21.34,17,77.31,0,1011.7
9/27/25 6:30,0,21.36,17,77.31,0,1011.7
9/27/25 7:00,0,21.38,18,67.97,0,1011.8
9/27/25 7:30,0,21.42,18,67.97,0,1011.8
9/27/25 8:00,0,21.4,15,82.26,0,1012
9/27/25 8:30,0,21.4,15,82.26,0,1012
9/27/25 9:00,0,21.4,14,87.75,0,1012
9/27/25 9:30,0.05,21.34,14,87.75,0,1012
9/27/25 10:00,0,21.32,14,87.75,0,1012.2
9/27/25 10:30,0,21.4,14,87.75,0,1012.2
9/27/25 11:00,0.01,21.42,15,82.26,0,1012.4
9/27/25 11:30,0,21.28,15,82.26,0,1012.4
9/27/25 12:00,0,21.3,16,77.15,0,1012.9
9/27/25 12:30,0,21.34,16,77.15,0,1012.9
9/27/25 13:00,0,21.38,16,87.93,0,1013.1
9/27/25 13:30,0,21.44,16,87.93,0,1013.1
9/27/25 14:00,0,21.46,19,68.18,0,1013.3
9/27/25 14:30,0.06,21.5,19,68.18,0,1013.3
9/27/25 15:00,0,21.36,23,56.92,0,1013.7
9/27/25 15:30,0,21.46,23,56.92,0,1013.7
9/27/25 16:00,0,21.52,26,47.58,0,1013.5
9/27/25 16:30,0,21.48,26,47.58,0,1013.5
9/27/25 17:00,0,21.42,28,39.65,0,1013.2
9/27/25 17:30,0,21.46,28,39.65,0,1013.2
9/27/25 18:00,0,21.52,30,35.33,0,1012.8
9/27/25 18:30,0,21.54,30,35.33,0,1012.8
9/27/25 19:00,0,21.54,31,29.25,0,1012.2
9/27/25 19:30,0,21.5,31,29.25,0,1012.2
9/27/25 20:00,0,21.52,31,29.25,0,1011.6
9/27/25 20:30,0,21.52,31,29.25,0,1011.6
9/27/25 21:00,0,21.56,31,29.25,0,1011.6
9/27/25 21:30,0,21.62,31,29.25,0,1011.6
9/27/25 22:00,0,21.62,30,33.08,0,1011.7
9/27/25 22:30,0,21.6,30,33.08,0,1011.7
9/27/25 23:00,0,21.62,30,33.08,0,1012.1
9/27/25 23:30,0,21.6,30,33.08,0,1012.1
9/28/25 0:00,0,21.64,28,37.13,0,1012.7
9/28/25 0:30,0,21.66,28,37.13,0,1012.7
9/28/25 1:00,0,21.72,26,41.75,0,1013.1
9/28/25 1:30,0,21.74,26,41.75,0,1013.1
9/28/25 2:00,0,21.76,24,47.03,0,1013.5
9/28/25 2:30,0,21.78,24,47.03,0,1013.5
9/28/25 3:00,0,21.8,23,46.75,0,1013.9
9/28/25 3:30,0,21.8,23,46.75,0,1013.9
9/28/25 4:00,0,21.84,22,53.07,0,1014.4
9/28/25 4:30,0,21.9,22,53.07,0,1014.4
9/28/25 5:00,0,21.92,20,60,0,1014.8
9/28/25 5:30,0,21.9,20,60,0,1014.8
9/28/25 6:00,0,21.92,18,67.97,0,1015.5
9/28/25 6:30,0,21.92,18,67.97,0,1015.5
9/28/25 7:00,0,21.94,18,72.58,0,1016.3
9/28/25 7:30,0,21.96,18,72.58,0,1016.3
9/28/25 8:00,0,21.88,18,67.97,0,1016.5
9/28/25 8:30,0.06,21.8,18,67.97,0,1016.5
9/28/25 9:00,0,21.8,17,77.31,0,1017
9/28/25 9:30,0.01,21.66,17,77.31,0,1017
9/28/25 10:00,0.02,21.66,17,77.31,0,1017.6
9/28/25 10:30,0,21.68,17,77.31,0,1017.6
9/28/25 11:00,0,21.78,15,87.84,0,1018.3
9/28/25 11:30,0.12,21.88,15,87.84,0,1018.3
9/28/25 12:00,0,21.74,16,82.38,0,1019
9/28/25 12:30,0,21.74,16,82.38,0,1019
9/28/25 13:00,0,21.74,17,82.51,0,1019.8
9/28/25 13:30,0,21.76,17,82.51,0,1019.8
9/28/25 14:00,0,21.82,20,82.88,0,1020.3
9/28/25 14:30,0,21.8,20,82.88,0,1020.3
9/28/25 15:00,0,21.86,23,64.74,0,1021
9/28/25 15:30,0,21.88,23,64.74,0,1021
9/28/25 16:00,0,21.86,25,61.19,0,1021.4
9/28/25 16:30,0,21.86,25,61.19,0,1021.4
9/28/25 17:00,0,21.88,26,54.11,0,1021.5
9/28/25 17:30,0,21.88,26,54.11,0,1021.5
9/28/25 18:00,0,21.88,27,51.02,0,1021.5
9/28/25 18:30,0,21.92,27,51.02,0,1021.5
9/28/25 19:00,0,21.92,28,48.13,0,1021.2
9/28/25 19:30,0,21.9,28,48.13,0,1021.2
9/28/25 20:00,0,21.9,28,48.13,0,1021
9/28/25 20:30,0,21.94,28,48.13,0,1021
9/28/25 21:00,0,21.96,28,48.13,0,1021
9/28/25 21:30,0,21.98,28,48.13,0,1021
